success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,7264,"12°52'00.4"" N","107°43'28.9"" E","12°50'34.0"" N","107°44'44.6"" E",81.41238403320312,0.9069300825060453,0.3020428363187622,0.21702589066453246,0.6940298507462687,0.9029126213592233,0.7848101265822786,0.8300148328518546
True,7265,"12°52'01.5"" N","107°44'59.2"" E","12°51'01.3"" N","107°45'20.1"" E",80.993896484375,0.954554712676375,0.44639453002439894,0.16914481411399557,0.6047794117647058,0.8371501272264631,0.7022411953041621,0.7370608162437478
True,7268,"12°52'04.8"" N","107°49'30.1"" E","12°50'48.2"" N","107°50'38.8"" E",82.24658203125,0.9185605911708478,0.404667898147183,0.11941167872608831,0.24289693593314762,0.9336188436830836,0.38549955791335105,0.5419057740382115
True,7266,"12°52'02.6"" N","107°46'29.5"" E","12°52'02.6"" N","107°47'01.4"" E",81.82992553710938,0.8705650251495305,0.44897683113412185,0.1472120756145649,0.7132667617689016,0.8532423208191127,0.7770007770007771,0.8433500070505131
True,7267,"12°52'03.7"" N","107°47'59.8"" E","12°50'42.2"" N","107°49'34.3"" E",80.993896484375,0.766326739771545,0.4397498613191239,0.10948643425021617,0.24655436447166923,0.755868544600939,0.37182448036951504,0.4912747367102794
True,7269,"12°52'05.9"" N","107°51'00.4"" E","12°51'01.9"" N","107°51'42.2"" E",83.0770263671875,0.9201748928994622,0.40929320171201045,0.1333180526769174,0.42099898063200814,0.8978260869565218,0.5732130464954893,0.5560368382228714
True,7270,"12°52'07.0"" N","107°52'30.7"" E","12°51'55.3"" N","107°53'03.6"" E",82.24658203125,0.9303977272727273,0.5066841145176137,0.16618832276622775,0.583547557840617,0.7773972602739726,0.6666666666666666,0.6888039890889058
True,7272,"12°52'09.1"" N","107°55'31.3"" E","12°51'37.1"" N","107°55'33.3"" E",81.41238403320312,0.9233043642065819,0.23628281604226958,0.18677562550698468,0.7100313479623824,0.9133064516129032,0.798941798941799,0.799947035418322
True,7271,"12°52'08.1"" N","107°54'01.0"" E","12°51'25.4"" N","107°54'17.9"" E",82.6622314453125,0.9665509143480476,0.5050051419036026,0.20773930599750196,0.5195911413969335,0.8764367816091954,0.6524064171122994,0.7464164670612086
True,7274,"12°52'11.2"" N","107°58'32.0"" E","12°50'43.9"" N","107°59'46.6"" E",79.73269653320312,0.9232557391577805,0.27518689223538667,0.3110500802189071,0.7261146496815286,0.8571428571428571,0.7862068965517242,0.8716608260510285
True,7275,"12°52'12.3"" N","108°00'02.3"" E","12°50'37.2"" N","108°01'18.9"" E",78.4627685546875,0.9424620007069636,0.3695880227386659,0.11359022447498056,0.6118721461187214,0.9403508771929825,0.7413554633471646,0.7267414955235947
True,7273,"12°52'10.2"" N","107°57'01.6"" E","12°51'27.5"" N","107°58'40.2"" E",78.4627685546875,0.4799723847194518,0.2076109021644579,0.09943761309188882,0.5703125,0.23895253682487724,0.33679354094579006,0.27135070227316777
True,7276,"12°52'13.3"" N","108°01'32.6"" E","12°51'15.1"" N","108°02'57.2"" E",79.73269653320312,0.8537315272249097,0.3080272660279981,0.17012818655719983,0.6087751371115173,0.7909738717339667,0.6880165289256198,0.6722988983486603
