success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,11185,"11°29'41.3"" N","108°08'27.1"" E","11°28'06.3"" N","108°08'42.0"" E",67.05712890625,0.9911578079348267,0.06289107352495193,0.789053201675415,0.3640922768304915,0.9945205479452055,0.5330396475770925,0.833013960496525
True,11186,"11°29'42.2"" N","108°09'57.0"" E","11°29'22.8"" N","108°10'58.4"" E",65.23260498046875,0.9996969876309404,0.1932283341884613,0.9029308557510376,0.8085106382978723,0.9967213114754099,0.8928046989720998,0.9830106388990867
True,11188,"11°29'43.9"" N","108°12'56.7"" E","11°28'58.3"" N","108°13'41.3"" E",67.05712890625,0.9956389480138178,0.09137082099914551,0.7888089418411255,0.4837758112094395,0.9879518072289156,0.6495049504950495,0.8915217991995726
True,11230,"11°27'45.7"" N","107°29'32.5"" E","11°26'31.0"" N","107°29'32.5"" E",70.2027587890625,0.9921107553658248,0.06854960322380066,0.6814016103744507,0.5803059273422562,0.9634920634920635,0.7243436754176611,0.9122681766752221
True,11231,"11°27'46.8"" N","107°31'02.3"" E","11°27'35.2"" N","107°31'38.9"" E",69.30996704101562,0.9943250759426605,0.13494156301021576,0.8106123805046082,0.569280343716434,0.977859778597786,0.7196198234894773,0.9246464793598649
True,11232,"11°27'47.9"" N","107°32'32.1"" E","11°26'21.5"" N","107°32'32.1"" E",67.9619140625,0.9870020344078404,0.12832796573638916,0.6482993960380554,0.24867724867724866,0.986013986013986,0.39718309859154927,0.7732421739394111
True,11233,"11°27'48.9"" N","107°34'01.9"" E","11°27'48.9"" N","107°35'15.2"" E",67.9619140625,0.984958345955196,0.18773110210895538,0.8901107907295227,0.4644097222222222,0.9587813620071685,0.6257309941520468,0.8438536329262929
True,11234,"11°27'50.0"" N","107°35'31.7"" E","11°27'42.2"" N","107°36'48.9"" E",70.2027587890625,0.9733427077386367,0.17737597227096558,0.9102721214294434,0.41142384105960267,0.9613152804642167,0.576231884057971,0.6567952338225846
True,11235,"11°27'51.0"" N","107°37'01.5"" E","11°26'24.7"" N","107°37'04.5"" E",68.86181640625,0.9986217515784553,0.1843864470720291,0.8606632947921753,0.8138957816377171,0.9909365558912386,0.8937329700272479,0.9512161913183216
True,11236,"11°27'52.1"" N","107°38'31.3"" E","11°26'18.9"" N","107°38'31.3"" E",67.9619140625,0.9988207254782477,0.14262937009334564,0.760897696018219,0.7065217391304348,0.9965928449744463,0.8268551236749118,0.9839098930559914
True,11237,"11°27'53.1"" N","107°40'01.1"" E","11°26'18.0"" N","107°40'20.9"" E",69.30996704101562,0.9976317347542926,0.1460319310426712,0.9146406650543213,0.6164978292329957,0.993006993006993,0.7607142857142857,0.9561664860683731
True,11238,"11°27'54.1"" N","107°41'31.0"" E","11°26'23.9"" N","107°42'12.5"" E",66.14739990234375,0.9996606217998849,0.20706616342067719,0.8485592603683472,0.9001490312965723,0.9966996699669967,0.9459671104150352,0.9945095552218519
True,11239,"11°27'55.1"" N","107°43'00.8"" E","11°27'34.8"" N","107°44'24.9"" E",67.5101318359375,0.9977142509825159,0.14604179561138153,0.869157075881958,0.6848184818481848,0.9904534606205251,0.8097560975609756,0.9516830181368353
True,11240,"11°27'56.2"" N","107°44'30.6"" E","11°27'22.2"" N","107°45'11.2"" E",71.09088134765625,0.9804555458802717,0.1902952939271927,0.8704315423965454,0.3049079754601227,0.980276134122288,0.4651380439868975,0.8267029347875036
True,11241,"11°27'57.2"" N","107°46'00.4"" E","11°27'42.6"" N","107°46'19.2"" E",70.2027587890625,0.9790652169518903,0.19102852046489716,0.8762731552124023,0.36549019607843136,0.9748953974895398,0.5316600114090131,0.7225772850885693
True,11243,"11°27'59.1"" N","107°49'00.1"" E","11°27'01.9"" N","107°49'59.5"" E",73.72811889648438,0.9941301462949523,0.08335472643375397,0.7528188228607178,0.5966709346991037,0.9872881355932204,0.7438148443735035,0.8945214082540129
True,11244,"11°28'00.1"" N","107°50'29.9"" E","11°27'59.1"" N","107°50'55.6"" E",72.41452026367188,0.9911108863075577,0.0909746065735817,0.6244940161705017,0.46021840873634945,0.9752066115702479,0.6253312135665077,0.9279301861309228
True,11242,"11°27'58.1"" N","107°47'30.2"" E","11°27'19.3"" N","107°49'04.3"" E",69.7569580078125,0.9861965204070466,0.2105589061975479,0.8662106990814209,0.36407300672430354,0.9973684210526316,0.5334271639690359,0.7329284258589485
True,11245,"11°28'01.1"" N","107°51'59.7"" E","11°27'19.4"" N","107°53'25.9"" E",71.97445678710938,0.9800607430211452,0.053003985434770584,0.7201169729232788,0.2686868686868687,0.9779411764705882,0.4215530903328051,0.7431301628519938
True,11247,"11°28'03.0"" N","107°54'59.4"" E","11°27'43.6"" N","107°56'12.7"" E",70.64739990234375,0.9482947245474013,0.20037998259067535,0.8792062997817993,0.23607524898561416,0.9696969696969697,0.3797092850786117,0.6883792309948846
True,11246,"11°28'02.0"" N","107°53'29.6"" E","11°26'40.5"" N","107°53'57.3"" E",71.09088134765625,0.9889808939478302,0.061012882739305496,0.7606315612792969,0.39487179487179486,0.9808917197452229,0.5630712979890311,0.8583967986671209
True,11248,"11°28'03.9"" N","107°56'29.2"" E","11°27'11.5"" N","107°57'21.7"" E",69.7569580078125,0.9850805705406868,0.18414323031902313,0.8215047121047974,0.5126859142607174,0.9606557377049181,0.6685681688533942,0.8102175016612161
True,11249,"11°28'04.9"" N","107°57'59.1"" E","11°27'46.4"" N","107°58'50.6"" E",69.7569580078125,0.9790691082645793,0.1249275654554367,0.9093340635299683,0.30503597122302156,0.9837587006960556,0.46567819879187256,0.7242476700767428
True,11250,"11°28'05.8"" N","107°59'28.9"" E","11°27'31.8"" N","107°59'41.8"" E",69.7569580078125,0.9931851498718789,0.11287441104650497,0.744688868522644,0.5031645569620253,0.9835051546391752,0.6657362177250523,0.8795824377623478
True,11251,"11°28'06.7"" N","108°00'58.8"" E","11°28'06.7"" N","108°00'58.8"" E",64.7733154296875,0.9889039067641922,0.12232132256031036,0.8330721259117126,0.30671641791044774,0.9927536231884058,0.468643101482326,0.8949282571444837
True,11252,"11°28'07.6"" N","108°02'28.6"" E","11°26'41.3"" N","108°02'46.4"" E",65.69064331054688,0.9584189055993138,0.17877407371997833,0.8751193881034851,0.2309725158562368,0.9864559819413092,0.37430406852248393,0.6951921568158075
True,11253,"11°28'08.5"" N","108°03'58.5"" E","11°27'34.6"" N","108°05'34.5"" E",62.457122802734375,0.9975025371320734,0.21715256571769714,0.8338445425033569,0.699290780141844,0.9939516129032258,0.8209825145711908,0.9412878161388694
True,11254,"11°28'09.4"" N","108°05'28.3"" E","11°26'40.2"" N","108°06'44.6"" E",64.7733154296875,0.9832136557729075,0.0377076156437397,0.6956970691680908,0.5622837370242214,0.9587020648967551,0.7088331515812432,0.803512924829894
True,11255,"11°28'10.3"" N","108°06'58.2"" E","11°27'57.7"" N","108°08'17.4"" E",69.7569580078125,0.9709130894517227,0.04226415976881981,0.726192057132721,0.27702702702702703,0.9852125693160814,0.43245436105476676,0.6917863826868114
True,11256,"11°28'11.2"" N","108°08'28.0"" E","11°28'03.5"" N","108°08'42.9"" E",67.05712890625,0.9958272720005754,0.13149861991405487,0.793161928653717,0.7254464285714286,0.9715994020926756,0.8306709265175719,0.9451406078303507
True,11257,"11°28'12.1"" N","108°09'57.9"" E","11°26'37.0"" N","108°11'29.0"" E",64.7733154296875,0.9685671144877501,0.12402725964784622,0.9633664488792419,0.16575449569976544,0.9814814814814815,0.2836120401337792,0.5963904873446709
True,11258,"11°28'13.0"" N","108°11'27.8"" E","11°28'03.3"" N","108°12'44.0"" E",64.7733154296875,0.9999099050399121,0.16306638717651367,0.8069091439247131,0.8085106382978723,0.9743589743589743,0.8837209302325582,0.9726462721677727
True,11301,"11°26'15.7"" N","107°29'33.6"" E","11°25'45.6"" N","107°30'36.0"" E",70.2027587890625,0.987446245218565,0.08609788119792938,0.7574852705001831,0.3029465930018416,0.9733727810650887,0.46207865168539325,0.7833321179699798
True,11259,"11°28'13.8"" N","108°12'57.6"" E","11°28'13.8"" N","108°14'30.7"" E",66.60287475585938,0.9954676074661859,0.09333133697509766,0.865056574344635,0.6518375241779497,0.9656160458452722,0.7782909930715937,0.886794244969275
True,11302,"11°26'16.8"" N","107°31'03.4"" E","11°25'11.8"" N","107°31'38.0"" E",69.30996704101562,0.9904689634174615,0.09343373030424118,0.8591495752334595,0.5085653104925053,0.9557344064386318,0.6638714185883997,0.8980309852748655
True,11303,"11°26'17.8"" N","107°32'33.2"" E","11°24'47.6"" N","107°34'01.3"" E",69.30996704101562,0.994317197959386,0.09897800534963608,0.7962372899055481,0.43344155844155846,0.960431654676259,0.5973154362416108,0.903462941294094
True,11304,"11°26'18.9"" N","107°34'03.0"" E","11°25'10.0"" N","107°34'33.7"" E",69.7569580078125,0.9942933208049487,0.06985566020011902,0.847709596157074,0.5185909980430529,0.9814814814814815,0.6786171574903969,0.9239418417412195
True,11305,"11°26'19.9"" N","107°35'32.8"" E","11°25'44.0"" N","107°36'46.0"" E",70.2027587890625,0.9880553259625561,0.08780188113451004,0.8570243120193481,0.5277067348678602,0.9763406940063092,0.6851134477033758,0.8500868983821235
True,11306,"11°26'21.0"" N","107°37'02.6"" E","11°24'44.9"" N","107°37'42.2"" E",71.97445678710938,0.9724639402341116,0.05874340236186981,0.6344187259674072,0.3910056214865709,0.9528158295281582,0.5544729849424269,0.735556253632962
True,11307,"11°26'22.0"" N","107°38'32.4"" E","11°24'46.0"" N","107°39'34.8"" E",70.64739990234375,0.9991777490687693,0.18699565529823303,0.8794914484024048,0.8835616438356164,0.9942196531791907,0.9356300997280145,0.9765812231250841
True,11308,"11°26'23.0"" N","107°40'02.2"" E","11°25'07.4"" N","107°40'20.0"" E",70.64739990234375,0.9897185140606193,0.14738400280475616,0.7802829146385193,0.4763729246487867,0.9815789473684211,0.6414445399828032,0.7895015550043027
True,11309,"11°26'24.1"" N","107°41'32.0"" E","11°26'21.1"" N","107°42'13.6"" E",66.14739990234375,0.9790157136980666,0.26023685932159424,0.8258299827575684,0.3557531962201223,0.9846153846153847,0.5226623111474071,0.7951383075242013
True,11310,"11°26'25.1"" N","107°43'01.8"" E","11°26'25.1"" N","107°43'01.8"" E",63.3875732421875,0.942112211515739,0.17633198201656342,0.7592542767524719,0.3131991051454139,0.997624703087886,0.4767309875141884,0.25039784761338113
True,11311,"11°26'26.1"" N","107°44'31.6"" E","11°26'06.7"" N","107°45'01.3"" E",72.85348510742188,0.989145775545694,0.1308446079492569,0.8090152740478516,0.4675431388660641,0.9776632302405498,0.6325736520289049,0.8853832373917613
