success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,2174,"14°40'30.9"" N","108°15'20.4"" E","14°39'43.4"" N","108°16'51.7"" E",75.03195190429688,0.9889749569511449,0.019749633967876434,0.607428252696991,0.4371957156767283,0.951271186440678,0.5990660440293528,0.8789716781303126
True,2172,"14°40'28.7"" N","108°12'18.4"" E","14°40'20.0"" N","108°13'52.6"" E",72.85348510742188,0.6865322784196521,0.01935005746781826,0.24566762149333954,0.264947245017585,0.44841269841269843,0.33308769344141487,0.39182653369902554
True,2175,"14°40'32.0"" N","108°16'51.5"" E","14°39'22.1"" N","108°17'16.5"" E",76.75558471679688,0.9977693754003183,0.01714959740638733,0.7424330115318298,0.7291361639824304,0.9764705882352941,0.8348700754400671,0.9699232797060252
True,2173,"14°40'29.8"" N","108°13'49.4"" E","14°38'53.8"" N","108°14'57.6"" E",76.32623291015625,0.9942356317964525,0.02434130199253559,0.6990152597427368,0.5309126594700687,0.9908424908424909,0.6913738019169329,0.9212183923975772
True,2176,"14°40'33.0"" N","108°18'22.5"" E","14°40'31.1"" N","108°18'28.5"" E",68.41244506835938,0.9570872273535592,0.007756597362458706,0.8543840646743774,0.34206798866855526,0.8911439114391144,0.4943705220061413,0.7943313429292245
True,2177,"14°40'34.1"" N","108°19'53.5"" E","14°39'43.7"" N","108°20'43.7"" E",69.30996704101562,0.987653348851675,0.01288995984941721,0.7591071128845215,0.5346121768140116,0.946824224519941,0.6833688699360341,0.9066468128156933
True,2178,"14°40'35.1"" N","108°21'24.6"" E","14°39'56.3"" N","108°22'02.7"" E",72.85348510742188,0.9590920539730134,0.020402485504746437,0.5682610273361206,0.3974960876369327,0.8834782608695653,0.5483000539665408,0.8296065083554576
True,2179,"14°40'36.2"" N","108°22'55.6"" E","14°39'10.8"" N","108°23'24.7"" E",72.85348510742188,0.9990211249443155,0.01910988613963127,0.7463231086730957,0.8440065681444991,0.9846743295019157,0.9089301503094607,0.9871811922382734
True,2180,"14°40'37.2"" N","108°24'26.7"" E","14°40'00.3"" N","108°26'06.0"" E",69.30996704101562,0.9906585700818192,0.013700736686587334,0.8048478960990906,0.5063520871143375,0.9554794520547946,0.6619217081850534,0.9156008578927369
True,2181,"14°40'38.2"" N","108°25'57.7"" E","14°40'15.9"" N","108°26'44.8"" E",73.72811889648438,0.9797293973363531,0.02025378867983818,0.5660070776939392,0.5430752453653217,0.9005424954792043,0.6775510204081633,0.893687043094982
True,2182,"14°40'39.2"" N","108°27'28.8"" E","14°40'03.3"" N","108°27'28.8"" E",68.41244506835938,0.9637371339829888,0.016986126080155373,0.4622821807861328,0.2286282306163022,0.9151193633952255,0.3658536585365854,0.7747847198702783
True,2217,"14°38'26.9"" N","107°32'53.8"" E","14°38'25.9"" N","107°33'34.9"" E",71.97445678710938,0.9953852508499349,0.0404055193066597,0.5892530083656311,0.6245919477693145,0.9811965811965812,0.7632978723404256,0.9378096992579863
True,2218,"14°38'28.2"" N","107°34'24.7"" E","14°38'21.4"" N","107°35'33.9"" E",75.46441650390625,0.9739065191705826,0.02909548580646515,0.5799535512924194,0.3054463784390792,0.9645390070921985,0.4639658848614073,0.7646100708053344
True,2219,"14°38'29.6"" N","107°35'55.7"" E","14°37'00.3"" N","107°37'16.9"" E",75.46441650390625,0.9905421368025485,0.01488425862044096,0.7874795198440552,0.5731382978723404,0.9389978213507625,0.7118084227910817,0.8928197762662735
True,2220,"14°38'30.9"" N","107°37'26.7"" E","14°37'56.0"" N","107°37'26.7"" E",74.16378784179688,0.9959204575428303,0.037437472492456436,0.8904989957809448,0.4884004884004884,0.9876543209876543,0.65359477124183,0.9333019199741424
True,2221,"14°38'32.2"" N","107°38'57.6"" E","14°38'09.9"" N","107°39'34.7"" E",74.59841918945312,0.9921809208884806,0.033555690199136734,0.7628647089004517,0.5245231607629428,0.9553349875930521,0.6772207563764293,0.8907000562460565
