success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,6655,"13°06'01.5"" N","108°28'30.5"" E","13°05'15.0"" N","108°28'37.5"" E",69.7569580078125,0.3475998878956672,0.08286309983111699,-0.04296539100071671,0.9629629629629629,0.058823529411764705,0.11087420042643925,0.34827325824878325
True,6656,"13°06'02.4"" N","108°30'00.9"" E","13°05'43.0"" N","108°31'33.6"" E",62.923004150390625,0.5337618951204697,0.033807013905487356,0.0780196504182438,0.32432432432432434,0.09836065573770492,0.1509433962264151,0.11798617008190221
True,6657,"13°06'03.3"" N","108°31'31.4"" E","13°05'51.6"" N","108°33'10.0"" E",64.31271362304688,0.5105595901479213,0.17360425182519945,0.11139245788401847,0.39285714285714285,0.027707808564231738,0.05176470588235295,0.1690225173688064
True,6658,"13°06'04.1"" N","108°33'01.8"" E","13°05'54.4"" N","108°33'35.7"" E",68.86181640625,0.5364812233504908,0.1125812191228941,0.19096535680236779,0.7076923076923077,0.2039911308203991,0.3166953528399311,0.4490643775690434
True,6659,"13°06'05.0"" N","108°34'32.3"" E","13°05'25.2"" N","108°34'56.2"" E",64.31271362304688,0.5343586465734117,0.14815015851261523,0.0977020651202387,0.8879310344827587,0.326984126984127,0.4779582366589327,0.516187833445684
True,6660,"13°06'05.8"" N","108°36'02.7"" E","13°05'50.3"" N","108°37'35.3"" E",67.9619140625,0.5435227825232484,0.1044550519507782,0.12504726057104593,0.638095238095238,0.13009708737864079,0.21612903225806454,0.41293432769773514
True,6661,"13°06'06.7"" N","108°37'33.1"" E","13°05'57.0"" N","108°39'09.8"" E",68.86181640625,0.5766764184397163,0.1491971662533302,0.1637112175765356,0.9304347826086956,0.17833333333333334,0.29930069930069936,0.5706491415532844
True,6662,"13°06'07.5"" N","108°39'03.6"" E","13°05'23.8"" N","108°40'15.3"" E",70.64739990234375,0.49664538022041677,0.08338061837546733,0.07303514373883944,0.7676767676767676,0.21052631578947367,0.33043478260869563,0.3963997439705007
True,6663,"13°06'08.3"" N","108°40'34.0"" E","13°04'33.2"" N","108°40'57.0"" E",70.2027587890625,0.5377696196437168,0.28328075054636204,0.07536866497381374,0.75,0.08225806451612903,0.14825581395348836,0.3498805311906357
True,6664,"13°06'09.1"" N","108°42'04.5"" E","13°06'05.3"" N","108°43'30.2"" E",69.7569580078125,0.627752921664674,0.11371635058247985,0.07733804817671144,0.9285714285714286,0.2727272727272727,0.4216216216216216,0.6165340796492239
True,6688,"13°03'51.5"" N","107°31'16.6"" E","13°03'17.5"" N","107°32'35.3"" E",81.41238403320312,0.6407566406926409,0.15967420877596886,0.09642190680770377,0.6136363636363636,0.288,0.39201451905626133,0.4873304557416379
True,6689,"13°03'52.7"" N","107°32'47.0"" E","13°03'38.1"" N","107°33'55.7"" E",81.82992553710938,0.5298244878061926,0.2161690876099585,0.0407181177877145,0.4727272727272727,0.07692307692307693,0.13231552162849872,0.22453185626228897
True,6690,"13°03'53.9"" N","107°34'17.3"" E","13°03'53.9"" N","107°35'31.0"" E",81.82992553710938,0.5154253042982122,0.14051130381403262,0.08287314179102591,0.49206349206349204,0.07045454545454545,0.12326043737574552,0.2685412565128273
True,6691,"13°03'55.1"" N","107°35'47.7"" E","13°03'40.5"" N","107°36'31.5"" E",81.82992553710938,0.5213119101415881,0.054675234248836406,0.040922451839367505,0.6941176470588235,0.12343096234309624,0.20959147424511546,0.41256040256090654
True,6692,"13°03'56.3"" N","107°37'18.0"" E","13°03'27.2"" N","107°38'15.8"" E",81.41238403320312,0.49880879841702813,0.04829190840385976,0.010157835854881832,0.6,0.10497237569060773,0.1786833855799373,0.35125649902909056
True,6693,"13°03'57.4"" N","107°38'48.4"" E","13°03'29.3"" N","107°39'41.2"" E",83.0770263671875,0.505734348540743,0.10897225452852809,0.07865896145290023,0.883495145631068,0.21212121212121213,0.34210526315789475,0.48205660240855536
True,6694,"13°03'58.6"" N","107°40'18.8"" E","13°03'06.2"" N","107°40'26.7"" E",80.993896484375,0.6271440378397529,0.16607695681969736,0.09901771026426782,0.7358490566037735,0.26651480637813213,0.391304347826087,0.5224313727899456
