success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,8010,"12°37'34.0"" N","108°37'49.2"" E","12°36'13.5"" N","108°39'11.8"" E",68.41244506835938,0.9195069906716804,0.01823919080197811,0.6008577942848206,0.1584119496855346,0.9664268585131894,0.2722053360351233,0.21575477720535216
True,8012,"12°37'35.6"" N","108°40'49.8"" E","12°36'31.6"" N","108°41'45.5"" E",71.09088134765625,0.916867737526848,0.053235918283462524,0.4093402326107025,0.24395509499136442,0.9448160535117057,0.3877831159917639,0.290347119770904
True,8011,"12°37'34.8"" N","108°39'19.5"" E","12°36'04.6"" N","108°39'26.5"" E",67.5101318359375,0.9515038346275673,0.04210060462355614,0.4817902147769928,0.23291492329149233,0.9506641366223909,0.3741598207617626,0.5155800372252259
True,8013,"12°37'36.4"" N","108°42'20.1"" E","12°36'28.5"" N","108°43'28.7"" E",69.30996704101562,0.9048671664167917,0.03953450545668602,0.5371030569076538,0.24447717231222385,0.8660869565217392,0.38131699846860645,0.34433226752649926
True,8014,"12°37'37.2"" N","108°43'50.4"" E","12°37'37.2"" N","108°44'04.3"" E",64.7733154296875,0.9213708026891836,0.047396913170814514,0.7274723649024963,0.11630648330058939,0.9833887043189369,0.208011243851019,0.16759539864715992
True,8015,"12°37'37.9"" N","108°45'20.7"" E","12°36'22.2"" N","108°45'48.5"" E",66.14739990234375,0.870795834113611,0.025514651089906693,0.5204981565475464,0.24559530165509877,0.7553366174055829,0.3706688154713941,0.2467256290320275
True,8016,"12°37'38.7"" N","108°46'50.9"" E","12°37'33.8"" N","108°47'54.6"" E",69.30996704101562,0.9195417468385757,0.017215345054864883,0.6028842926025391,0.25,0.8402662229617305,0.3853491033956505,0.35787630972343465
True,8017,"12°37'39.4"" N","108°48'21.2"" E","12°36'49.9"" N","108°49'00.0"" E",68.86181640625,0.8744450023883625,0.13837003707885742,0.7237190008163452,0.17434312210200928,0.986013986013986,0.2962962962962963,0.22170830977256056
True,8018,"12°37'40.2"" N","108°49'51.5"" E","12°37'37.2"" N","108°51'13.0"" E",67.9619140625,0.9373238550453109,0.013117886148393154,0.8337807059288025,0.2905772076961026,0.9174454828660437,0.44136380666916447,0.4209216201678877
True,8040,"12°35'24.0"" N","107°36'10.7"" E","12°35'05.5"" N","107°36'34.6"" E",76.32623291015625,0.8440968474945165,0.2076774388551712,0.6958193778991699,0.12836438923395446,0.8,0.22123104371097238,0.21328227872778033
True,8041,"12°35'25.1"" N","107°37'40.9"" E","12°34'55.0"" N","107°39'19.3"" E",77.61117553710938,0.8932485332437659,0.18243920803070068,0.573391318321228,0.14831905075807514,0.9278350515463918,0.2557544757033248,0.27586313828595466
True,8042,"12°35'26.2"" N","107°39'11.1"" E","12°34'56.2"" N","107°39'20.0"" E",77.61117553710938,0.8513964664568574,0.2150089591741562,0.40958350896835327,0.1115916955017301,0.9393203883495146,0.19948453608247424,0.248651086971739
True,8043,"12°35'27.4"" N","107°40'41.3"" E","12°34'35.9"" N","107°42'11.7"" E",80.154052734375,0.9199257371705837,0.0661127120256424,0.7406954765319824,0.22332389046270065,0.9478957915831663,0.36148261367978596,0.31252453145360265
True,8044,"12°35'28.5"" N","107°42'11.4"" E","12°35'28.5"" N","107°42'57.2"" E",80.993896484375,0.9302058801297738,0.2232404351234436,0.4839749038219452,0.2442631310555839,0.9637826961770624,0.3897477624084622,0.3635932833204259
True,8045,"12°35'29.6"" N","107°43'41.6"" E","12°34'34.3"" N","107°44'52.2"" E",78.4627685546875,0.8562744216301318,0.1819479912519455,0.5444167256355286,0.1893063583815029,0.7429111531190926,0.3017274472168906,0.2420936089600717
